".id","input","regno","lm_id","name","sys_name","synonyms","abbrev","abbrev_chains","core","main_class","sub_class","exactmass","formula","inchi","inchi_key","hmdb_id","chebi_id","pubchem_cid","smiles"
"Row1","C44H88NO8P","415","LMGP01010006","PC(18:0/18:0)","1,2-dioctadecanoyl-sn-glycero-3-phosphocholine","Distearoyl phosphatidylcholine; 1,2-distearoyl-sn-glycero-3-phosphocholine; Di-stearoyl-phosphatidylcholine; PC(36:0); PC(18:0/18:0)","PC 36:0","PC 18:0/18:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","NRJAVPSFFCBXDT-HUESYALOSA-N","HMDB0008036","83718","94190","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCCC)=O"
"Row2","C44H88NO8P","2669","LMGP01010422","PC(11:0/25:0)","1-undecanoyl-2-pentacosanoyl-sn-glycero-3-phosphocholine","PC(36:0); PC(11:0_25:0)","PC 36:0","PC 11:0_25:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-17-18-19-20-21-22-23-24-25-26-27-28-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45(3,4)5)40-50-43(46)36-34-32-30-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","SNGGHTOHJYFBKC-HUESYALOSA-N",NA,NA,"24778560","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCC)=O"
"Row3","C44H88NO8P","2721","LMGP01010468","PC(13:0/23:0)","1-tridecanoyl-2-tricosanoyl-sn-glycero-3-phosphocholine","PC(36:0); PC(13:0_23:0)","PC 36:0","PC 13:0_23:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-19-20-21-22-23-24-25-26-27-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45(3,4)5)40-50-43(46)36-34-32-30-28-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","KMWAIMBDGYWJJR-HUESYALOSA-N",NA,NA,"24778602","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCC)=O"
"Row4","C44H88NO8P","2810","LMGP01010549","PC(15:0/21:0)","1-pentadecanoyl-2-heneicosanoyl-sn-glycero-3-phosphocholine","PC(36:0); PC(15:0_21:0)","PC 36:0","PC 15:0_21:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-27-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45(3,4)5)40-50-43(46)36-34-32-30-28-26-19-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","VWLICNQRTMDGNI-HUESYALOSA-N",NA,NA,"24778670","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCC)=O"
"Row5","C44H88NO8P","2700","LMGP01010449","PC(12:0/24:0)","1-dodecanoyl-2-tetracosanoyl-sn-glycero-3-phosphocholine","PC(36:0); PC(12:0_24:0)","PC 36:0","PC 12:0_24:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-17-18-19-20-21-22-23-24-25-26-27-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45(3,4)5)40-50-43(46)36-34-32-30-28-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","IIKFGPGQHMMADZ-HUESYALOSA-N",NA,NA,"24778584","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCC)=O"
"Row6","C44H88NO8P","2895","LMGP01010616","PC(16:0/20:0)","1-hexadecanoyl-2-eicosanoyl-sn-glycero-3-phosphocholine","PC(36:0); PC(16:0_20:0)","PC 36:0","PC 16:0_20:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-25-27-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45(3,4)5)40-50-43(46)36-34-32-30-28-26-24-19-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","HVPURDWMANOTFO-HUESYALOSA-N","HMDB0007977","82943","24778711","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O"
"Row7","C44H88NO8P","28880","LMGP02010557","PE(17:0/22:0)","1-heptadecanoyl-2-docosanoyl-glycero-3-phosphoethanolamine","PE(39:0); PE(17:0_22:0)","PE 39:0","PE 17:0_22:0","Glycerophospholipids [GP]","Glycerophosphoethanolamines [GP02]","Diacylglycerophosphoethanolamines [GP0201]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-3-5-7-9-11-13-15-17-19-20-21-22-23-25-27-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45)40-50-43(46)36-34-32-30-28-26-24-18-16-14-12-10-8-6-4-2/h42H,3-41,45H2,1-2H3,(H,48,49)/t42-/m1/s1","LGCZKKMWEYDXEJ-HUESYALOSA-N",NA,NA,"52924258","[C@](COP(=O)(O)OCCN)([H])(OC(CCCCCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCC)=O"
"Row8","C44H88NO8P","3327","LMGP01011002","PC(20:0/16:0)","1-eicosanoyl-2-hexadecanoyl-sn-glycero-3-phosphocholine","PC(36:0); PC(16:0_20:0)","PC 36:0","PC 16:0_20:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-25-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-24-19-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","JJSZXCSTFDBBBZ-HUESYALOSA-N","HMDB0008265","75294","24779030","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCCCCC)=O"
"Row9","C44H88NO8P","3420","LMGP01011085","PC(22:0/14:0)","1-docosanoyl-2-tetradecanoyl-sn-glycero-3-phosphocholine","PC(36:0); PC(14:0_22:0)","PC 36:0","PC 14:0_22:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-19-20-21-22-23-24-25-27-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-26-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","JFNNIQMJYCUZKY-HUESYALOSA-N","HMDB0008525","86103","24779104","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCCCCCCC)=O"
"Row10","C44H88NO8P","28352","LMGP01011956","PC(21:0/15:0)","1-heneicosanoyl-2-pentadecanoyl-glycero-3-phosphocholine","PC(36:0); PC(15:0_21:0)","PC 36:0","PC 15:0_21:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-27-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-26-19-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","GAYMLEAVRJPZQZ-HUESYALOSA-N",NA,NA,"52923389","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCCCCCC)=O"
"Row11","C44H88NO8P","27897","LMGP01011509","PC(17:0/19:0)","1-heptadecanoyl-2-nonadecanoyl-glycero-3-phosphocholine","PC(36:0); PC(17:0_19:0)","PC 36:0","PC 17:0_19:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-20-22-23-25-27-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45(3,4)5)40-50-43(46)36-34-32-30-28-26-24-21-19-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","YTOAPAUFDPDITM-HUESYALOSA-N",NA,NA,"52922497","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCC)=O"
"Row12","C44H88NO8P","29351","LMGP02011021","PE(22:0/17:0)","1-docosanoyl-2-heptadecanoyl-glycero-3-phosphoethanolamine","PE(39:0); PE(17:0_22:0)","PE 39:0","PE 17:0_22:0","Glycerophospholipids [GP]","Glycerophosphoethanolamines [GP02]","Diacylglycerophosphoethanolamines [GP0201]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-3-5-7-9-11-13-15-17-19-20-21-22-23-25-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45)53-44(47)37-35-33-31-29-27-24-18-16-14-12-10-8-6-4-2/h42H,3-41,45H2,1-2H3,(H,48,49)/t42-/m1/s1","FIAFZCLCCKIVTH-HUESYALOSA-N",NA,NA,"52924722","[C@](COP(=O)(O)OCCN)([H])(OC(CCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCCCCCCC)=O"
"Row13","C44H88NO8P","29107","LMGP02010781","PE(19:0/20:0)","1-nonadecanoyl-2-eicosanoyl-glycero-3-phosphoethanolamine","PE(39:0); PE(19:0_20:0)","PE 39:0","PE 19:0_20:0","Glycerophospholipids [GP]","Glycerophosphoethanolamines [GP02]","Diacylglycerophosphoethanolamines [GP0201]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45)40-50-43(46)36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h42H,3-41,45H2,1-2H3,(H,48,49)/t42-/m1/s1","NULXOHIDSIBURG-HUESYALOSA-N",NA,NA,"52924482","[C@](COP(=O)(O)OCCN)([H])(OC(CCCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCCCC)=O"
"Row14","C44H88NO8P","2768","LMGP01010511","PC(14:0/22:0)","1-tetradecanoyl-2-docosanoyl-sn-glycero-3-phosphocholine","PC(36:0); PC(14:0_22:0)","PC 36:0","PC 14:0_22:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-19-20-21-22-23-24-25-27-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45(3,4)5)40-50-43(46)36-34-32-30-28-26-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","KNQNJCODLDRFSM-HUESYALOSA-N","HMDB0007886","86107","24778638","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O"
"Row15","C44H88NO8P","28127","LMGP01011735","PC(19:0/17:0)","1-nonadecanoyl-2-heptadecanoyl-glycero-3-phosphocholine","PC(36:0); PC(17:0_19:0)","PC 36:0","PC 17:0_19:0","Glycerophospholipids [GP]","Glycerophosphocholines [GP01]","Diacylglycerophosphocholines [GP0101]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-6-8-10-12-14-16-18-20-22-23-25-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-24-21-19-17-15-13-11-9-7-2/h42H,6-41H2,1-5H3/t42-/m1/s1","OQLHGHFYLRSIBN-HUESYALOSA-N",NA,NA,"52922949","[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(OC(CCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCCCC)=O"
"Row16","C44H88NO8P","28956","LMGP02010632","PE(18:0/21:0)","1-octadecanoyl-2-heneicosanoyl-glycero-3-phosphoethanolamine","PE(39:0); PE(18:0_21:0)","PE 39:0","PE 18:0_21:0","Glycerophospholipids [GP]","Glycerophosphoethanolamines [GP02]","Diacylglycerophosphoethanolamines [GP0201]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-3-5-7-9-11-13-15-17-19-20-21-23-25-27-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45)40-50-43(46)36-34-32-30-28-26-24-22-18-16-14-12-10-8-6-4-2/h42H,3-41,45H2,1-2H3,(H,48,49)/t42-/m1/s1","IXDQWVZAYQYZDJ-HUESYALOSA-N",NA,NA,"52924333","[C@](COP(=O)(O)OCCN)([H])(OC(CCCCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCCC)=O"
"Row17","C44H88NO8P","29160","LMGP02010833","PE(20:0/19:0)","1-eicosanoyl-2-nonadecanoyl-glycero-3-phosphoethanolamine","PE(39:0); PE(19:0_20:0)","PE 39:0","PE 19:0_20:0","Glycerophospholipids [GP]","Glycerophosphoethanolamines [GP02]","Diacylglycerophosphoethanolamines [GP0201]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-3-5-7-9-11-13-15-17-19-21-23-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45)53-44(47)37-35-33-31-29-27-25-22-20-18-16-14-12-10-8-6-4-2/h42H,3-41,45H2,1-2H3,(H,48,49)/t42-/m1/s1","HCNAZSPQABEDPE-HUESYALOSA-N",NA,NA,"52924534","[C@](COP(=O)(O)OCCN)([H])(OC(CCCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCCCCC)=O"
"Row18","C44H88NO8P","29674","LMGP02011167","PE(21:0/18:0)","1-heneicosanoyl-2-octadecanoyl-glycero-3-phosphoethanolamine","PE(39:0); PE(18:0_21:0)","PE 39:0","PE 18:0_21:0","Glycerophospholipids [GP]","Glycerophosphoethanolamines [GP02]","Diacylglycerophosphoethanolamines [GP0201]","789.624757","C44H88NO8P","InChI=1S/C44H88NO8P/c1-3-5-7-9-11-13-15-17-19-20-21-23-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45)53-44(47)37-35-33-31-29-27-25-22-18-16-14-12-10-8-6-4-2/h42H,3-41,45H2,1-2H3,(H,48,49)/t42-/m1/s1","FMEQFRXNGKEAMN-HUESYALOSA-N",NA,NA,"52924868","[C@](COP(=O)(O)OCCN)([H])(OC(CCCCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCCCCCCC)=O"
"Row1","C45H79O13P","30987","LMGP06010076","PI(14:0/22:4(7Z,10Z,13Z,16Z))","1-tetradecanoyl-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)","PI(36:4); PI(14:0_22:4)","PI 36:4","PI 14:0_22:4","Glycerophospholipids [GP]","Glycerophosphoinositols [GP06]","Diacylglycerophosphoinositols [GP0601]","858.525833","C45H79O13P","InChI=1S/C45H79O13P/c1-3-5-7-9-11-13-15-16-17-18-19-20-21-22-24-26-28-30-32-34-39(47)57-37(35-55-38(46)33-31-29-27-25-23-14-12-10-8-6-4-2)36-56-59(53,54)58-45-43(51)41(49)40(48)42(50)44(45)52/h11,13,16-17,19-20,22,24,37,40-45,48-52H,3-10,12,14-15,18,21,23,25-36H2,1-2H3,(H,53,54)/b13-11-,17-16-,20-19-,24-22-/t37-,40?,41-,42?,43?,44?,45-/m1/s1","UFAXNZHJFZLMRS-QAJFVMDNSA-N",NA,NA,"52927529","[C@]([H])(OC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)(COP(=O)(O)O[C@@H]1C(O)[C@H](O)C(O)C(O)C1O)COC(CCCCCCCCCCCCC)=O"
